id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
241,15589323.0,Ch'in,695.0,Germany,Male,56.0,4.0,116363.37,1.0,1.0,1.0,72402.0,0.0
242,15682472.0,Yashina,667.0,France,Male,48.0,5.0,0.0,2.0,1.0,0.0,172618.52,1.0
243,15654519.0,Y?,710.0,France,Female,24.0,2.0,0.0,2.0,1.0,1.0,198017.07,0.0
244,15653773.0,Ts'ao,642.0,Germany,Female,40.0,7.0,110939.3,1.0,1.0,0.0,182566.76,1.0
245,15665087.0,Tseng,627.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,4896.11,0.0
246,15777614.0,Ch'iu,699.0,France,Male,41.0,2.0,0.0,2.0,0.0,0.0,5907.11,0.0
247,15667934.0,Chiu,633.0,Germany,Male,59.0,6.0,129974.79,1.0,0.0,0.0,103713.93,1.0
248,15694272.0,Walker,624.0,Germany,Male,35.0,8.0,122267.85,2.0,1.0,0.0,176984.34,0.0
249,15595767.0,Ritchie,601.0,France,Male,31.0,3.0,172448.77,1.0,1.0,0.0,55858.49,0.0
250,15766166.0,Palerma,611.0,France,Female,43.0,0.0,0.0,1.0,0.0,0.0,184842.21,1.0
251,15673591.0,Chukwujamuike,675.0,Spain,Female,51.0,1.0,131023.76,1.0,1.0,1.0,129892.93,1.0
252,15572022.0,Tuan,607.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,0.0,155823.4,0.0
253,15806964.0,Hsu,636.0,Spain,Female,32.0,7.0,115046.74,3.0,1.0,1.0,153387.91,1.0
254,15757537.0,Chibueze,488.0,Spain,Male,28.0,7.0,0.0,2.0,1.0,1.0,170563.09,0.0
255,15771483.0,H?,849.0,France,Male,35.0,2.0,146780.52,2.0,1.0,0.0,123499.13,0.0
256,15665590.0,Oluchi,567.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,0.0,176713.47,0.0
257,15663817.0,T'ang,709.0,Spain,Male,38.0,4.0,0.0,2.0,0.0,1.0,63739.8,0.0
258,15697028.0,Onwuamaegbu,749.0,France,Female,32.0,4.0,0.0,1.0,1.0,0.0,100862.54,0.0
259,15686983.0,Aitken,659.0,France,Female,22.0,7.0,0.0,2.0,1.0,0.0,177844.06,0.0
260,15687421.0,Onyekachukwu,613.0,France,Female,28.0,6.0,150805.17,1.0,1.0,0.0,51705.01,0.0
261,15795511.0,Onyemauchechukwu,678.0,France,Female,49.0,9.0,167954.79,1.0,1.0,1.0,155850.4,0.0
262,15809124.0,Nwankwo,576.0,France,Male,62.0,1.0,0.0,1.0,1.0,0.0,176750.81,1.0
263,15751137.0,Chin,638.0,Germany,Female,43.0,5.0,125801.03,1.0,1.0,0.0,35644.79,1.0
264,15676810.0,Ch'ang,653.0,Germany,Female,52.0,7.0,132876.55,1.0,0.0,0.0,146835.32,1.0
265,15593331.0,Maclean,774.0,France,Male,23.0,3.0,0.0,2.0,1.0,0.0,92916.54,0.0
266,15571843.0,K'ung,814.0,Spain,Male,30.0,6.0,0.0,2.0,1.0,0.0,71492.28,0.0
267,15704771.0,Chien,727.0,Spain,Male,35.0,4.0,0.0,2.0,1.0,1.0,100538.8,0.0
268,15659327.0,Iadanza,545.0,Germany,Female,31.0,7.0,112610.77,1.0,1.0,0.0,65765.22,1.0
269,15748673.0,Ch'ang,652.0,France,Male,43.0,3.0,71872.19,1.0,1.0,1.0,72276.24,0.0
270,15652667.0,Hsueh,645.0,France,Female,33.0,7.0,123859.6,2.0,1.0,0.0,143357.07,0.0
271,15676521.0,Lucciano,636.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,146785.44,0.0
272,15653347.0,Hsu,749.0,Spain,Female,37.0,6.0,0.0,1.0,0.0,1.0,96498.14,0.0
273,15793042.0,Yermolayev,559.0,Germany,Female,40.0,8.0,139714.4,2.0,0.0,1.0,118959.64,0.0
274,15761497.0,Chikere,716.0,Germany,Female,44.0,3.0,120787.44,1.0,1.0,1.0,142223.94,0.0
275,15621244.0,Ch'en,627.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,168834.41,0.0
276,15584899.0,Hsiung,721.0,Spain,Male,52.0,2.0,0.0,1.0,1.0,0.0,84760.32,1.0
277,15661655.0,Ch'in,559.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,69157.93,0.0
278,15612494.0,H?,714.0,Spain,Male,33.0,3.0,0.0,2.0,1.0,0.0,121365.45,0.0
279,15749489.0,Pirozzi,733.0,Spain,Female,42.0,3.0,0.0,2.0,1.0,1.0,170893.85,0.0
280,15604073.0,Eluemuno,646.0,France,Female,30.0,2.0,0.0,2.0,1.0,0.0,182867.84,0.0
281,15606861.0,Mironova,669.0,France,Female,45.0,9.0,0.0,2.0,1.0,1.0,59457.0,0.0
282,15585853.0,Tseng,645.0,France,Male,32.0,9.0,141349.43,1.0,1.0,0.0,548.52,0.0
283,15600739.0,Pape,619.0,Spain,Female,37.0,6.0,0.0,2.0,1.0,0.0,52327.57,0.0
284,15682860.0,Iadanza,645.0,France,Male,36.0,8.0,0.0,1.0,1.0,1.0,125961.48,0.0
285,15703544.0,Ugochukwutubelum,677.0,France,Male,41.0,6.0,0.0,1.0,0.0,1.0,57589.29,1.0
286,15780088.0,Chukwubuikem,762.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,117832.88,0.0
287,15790829.0,Chidimma,529.0,France,Female,34.0,6.0,0.0,2.0,1.0,0.0,30781.77,0.0
288,15682533.0,Genovese,537.0,France,Male,35.0,5.0,0.0,2.0,0.0,0.0,82870.75,0.0
289,15792232.0,Hs?,667.0,Germany,Male,38.0,4.0,122724.36,2.0,1.0,0.0,71173.64,0.0
290,15807961.0,Nkemdirim,732.0,France,Female,37.0,3.0,123356.63,1.0,0.0,1.0,157871.55,0.0
291,15807768.0,Chukwukere,547.0,Spain,Female,37.0,8.0,112727.06,1.0,1.0,0.0,133501.94,0.0
292,15668818.0,Zikoranachidimma,667.0,France,Male,47.0,10.0,0.0,2.0,1.0,1.0,83084.33,0.0
293,15754577.0,Genovese,537.0,France,Male,46.0,8.0,0.0,1.0,1.0,0.0,177519.39,1.0
294,15750121.0,Nebechi,759.0,France,Female,38.0,9.0,0.0,1.0,1.0,0.0,164741.5,1.0
295,15624995.0,Nucci,656.0,France,Male,26.0,7.0,0.0,2.0,1.0,1.0,181499.77,0.0
296,15724863.0,Nwankwo,582.0,Germany,Female,31.0,9.0,136658.61,2.0,0.0,1.0,35356.46,0.0
297,15650864.0,Okwudilichukwu,746.0,France,Female,46.0,6.0,0.0,1.0,1.0,0.0,162452.65,1.0
298,15641411.0,Kuo,634.0,Germany,Female,52.0,0.0,114512.59,1.0,1.0,0.0,171036.29,1.0
299,15709183.0,Onuoha,716.0,Germany,Female,46.0,9.0,113348.5,1.0,1.0,0.0,9983.88,1.0
300,15683618.0,Lettiere,584.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,156787.34,0.0
301,15598510.0,Maclean,714.0,Germany,Female,47.0,6.0,109949.05,1.0,0.0,1.0,158840.99,1.0
302,15798960.0,Fiorentino,584.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,147903.93,0.0
303,15807989.0,Onyekachi,659.0,Spain,Male,34.0,0.0,145974.79,2.0,1.0,1.0,141137.53,0.0
304,15788483.0,Calabrese,558.0,France,Male,47.0,3.0,0.0,2.0,1.0,1.0,93718.15,0.0
305,15620341.0,Shih,684.0,France,Male,42.0,9.0,0.0,2.0,1.0,0.0,126494.82,0.0
306,15761600.0,Wilson,549.0,Spain,Male,33.0,10.0,97565.74,1.0,1.0,1.0,146636.36,0.0
307,15652048.0,Hsueh,624.0,France,Female,32.0,6.0,0.0,2.0,0.0,1.0,186869.34,0.0
308,15754874.0,H?,651.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,61977.82,0.0
309,15749489.0,Onwumelu,706.0,France,Male,19.0,2.0,0.0,2.0,1.0,0.0,28228.35,0.0
310,15597951.0,De Luca,761.0,Germany,Female,58.0,9.0,104760.82,1.0,1.0,0.0,172363.52,1.0
311,15580956.0,Ch'en,754.0,France,Male,33.0,4.0,0.0,2.0,1.0,0.0,116696.77,0.0
312,15683471.0,Ch'ien,586.0,France,Male,43.0,5.0,0.0,1.0,1.0,0.0,88827.31,0.0
313,15682461.0,Chukwudi,600.0,France,Female,32.0,4.0,0.0,1.0,1.0,0.0,172810.51,0.0
314,15781589.0,McEwan,581.0,France,Male,40.0,4.0,0.0,2.0,1.0,1.0,177028.0,0.0
315,15762927.0,Zetticci,638.0,France,Male,30.0,6.0,0.0,2.0,0.0,1.0,167554.86,0.0
316,15769959.0,Chukwuemeka,633.0,France,Male,35.0,9.0,0.0,2.0,1.0,0.0,153383.54,0.0
317,15646615.0,Bellucci,614.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,175853.62,0.0
318,15699340.0,Hsueh,590.0,Spain,Male,34.0,8.0,0.0,2.0,1.0,0.0,104889.2,0.0
319,15752622.0,Trevisani,682.0,Spain,Female,27.0,2.0,0.0,2.0,1.0,1.0,121409.06,0.0
320,15762799.0,Liao,594.0,France,Male,33.0,7.0,0.0,2.0,0.0,0.0,152417.79,0.0
321,15714046.0,Trevisano,651.0,Germany,Female,31.0,4.0,138053.79,1.0,0.0,1.0,155870.82,0.0
322,15682778.0,Y?an,703.0,Spain,Female,22.0,4.0,0.0,2.0,0.0,1.0,161407.48,0.0
323,15617304.0,Chukwueloka,678.0,Spain,Female,39.0,3.0,0.0,2.0,1.0,1.0,83056.22,0.0
324,15573730.0,Chiang,704.0,France,Female,32.0,3.0,0.0,1.0,1.0,1.0,121751.04,0.0
325,15761453.0,Tuan,739.0,Spain,Female,41.0,5.0,126473.99,1.0,0.0,0.0,165038.43,0.0
326,15789413.0,Ch'ien,731.0,France,Male,39.0,9.0,0.0,2.0,0.0,1.0,114448.77,0.0
327,15697042.0,Ch'iu,656.0,France,Female,38.0,8.0,0.0,2.0,0.0,1.0,161848.03,0.0
328,15579820.0,Chinomso,597.0,France,Female,23.0,3.0,0.0,2.0,0.0,1.0,131301.74,0.0
329,15795878.0,Maitland,627.0,Germany,Female,24.0,7.0,102895.1,1.0,1.0,1.0,56905.38,0.0
330,15756241.0,Udegbulam,712.0,Spain,Female,45.0,2.0,0.0,1.0,0.0,0.0,59981.62,1.0
331,15642725.0,Hsia,743.0,France,Female,40.0,7.0,0.0,1.0,0.0,0.0,180962.32,1.0
332,15628203.0,Ngozichukwuka,693.0,Spain,Male,38.0,9.0,0.0,2.0,0.0,0.0,166677.54,0.0
333,15634491.0,Yobachukwu,753.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,160810.85,0.0
334,15699415.0,Chukwujamuike,622.0,France,Male,48.0,6.0,0.0,1.0,1.0,0.0,172646.88,1.0
335,15775886.0,McIntosh,469.0,France,Female,42.0,9.0,152812.58,1.0,1.0,1.0,130131.57,1.0
336,15641675.0,Hsiao,527.0,France,Female,39.0,2.0,0.0,2.0,0.0,0.0,139431.0,0.0
337,15734044.0,Tretiakov,651.0,France,Male,37.0,8.0,0.0,2.0,1.0,0.0,74838.64,0.0
338,15602909.0,Onwuamaeze,644.0,Germany,Male,39.0,5.0,106190.55,2.0,0.0,0.0,114448.77,0.0
339,15657535.0,Chia,645.0,France,Male,34.0,1.0,0.0,2.0,0.0,1.0,152054.33,0.0
340,15682355.0,Iweobiegbunam,590.0,Germany,Female,40.0,2.0,105271.56,1.0,1.0,0.0,163516.16,0.0
341,15809823.0,Tien,564.0,Spain,Female,37.0,10.0,0.0,2.0,1.0,1.0,4861.72,0.0
342,15743490.0,Liao,616.0,Spain,Female,46.0,4.0,0.0,2.0,1.0,0.0,88890.05,0.0
343,15605835.0,Zetticci,631.0,Germany,Male,37.0,8.0,135650.88,1.0,1.0,1.0,59172.42,0.0
344,15641655.0,Hao,850.0,France,Female,39.0,9.0,0.0,2.0,1.0,0.0,53477.76,0.0
345,15581229.0,Lai,648.0,France,Female,38.0,0.0,0.0,2.0,1.0,0.0,177747.72,0.0
346,15740072.0,Chukwumaobim,704.0,France,Male,27.0,4.0,0.0,2.0,1.0,0.0,176770.28,0.0
347,15745295.0,Ch'eng,634.0,France,Male,35.0,5.0,131411.28,1.0,1.0,0.0,70563.9,0.0
348,15782478.0,Lucchesi,681.0,Germany,Female,33.0,7.0,169831.46,1.0,1.0,1.0,100200.4,0.0
349,15780989.0,Chidiegwu,637.0,France,Female,30.0,8.0,93578.71,1.0,1.0,1.0,118907.8,0.0
350,15765283.0,Maclean,707.0,France,Female,66.0,5.0,0.0,1.0,1.0,1.0,51112.8,0.0
351,15656426.0,Lo Duca,745.0,France,Female,34.0,6.0,0.0,1.0,1.0,0.0,142548.33,1.0
352,15763704.0,Kuo,739.0,Spain,Female,25.0,10.0,89800.14,1.0,1.0,0.0,173498.45,0.0
353,15804038.0,Lo,753.0,France,Male,31.0,6.0,139714.6,1.0,0.0,1.0,103713.93,0.0
354,15791114.0,Shih,543.0,Germany,Female,30.0,5.0,120952.74,2.0,1.0,1.0,28226.15,1.0
355,15795586.0,Yudina,678.0,France,Female,37.0,2.0,0.0,2.0,0.0,1.0,50249.16,0.0
356,15672053.0,H?,774.0,France,Male,35.0,9.0,139759.04,1.0,1.0,0.0,72873.33,0.0
357,15717995.0,Okechukwu,725.0,France,Male,29.0,5.0,0.0,2.0,1.0,1.0,128892.87,0.0
358,15757541.0,Li,712.0,Germany,Male,30.0,5.0,134497.27,1.0,1.0,0.0,143433.05,0.0
359,15606901.0,Uspensky,547.0,France,Male,25.0,8.0,0.0,2.0,1.0,0.0,60905.51,0.0
360,15805261.0,Ndubueze,705.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,180426.2,0.0
361,15621093.0,Hs?,682.0,France,Male,43.0,9.0,0.0,2.0,1.0,0.0,199390.45,1.0
362,15626787.0,Estrada,614.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,148527.56,0.0
363,15777904.0,Chukwumaobim,545.0,France,Female,34.0,2.0,0.0,1.0,1.0,0.0,56784.11,0.0
364,15739122.0,Tuan,595.0,France,Male,38.0,5.0,0.0,2.0,1.0,1.0,71559.8,0.0
365,15592386.0,O'Brien,669.0,Spain,Female,30.0,8.0,69413.45,1.0,1.0,0.0,113868.3,0.0
366,15733476.0,Ch'ien,673.0,France,Female,28.0,6.0,73493.17,1.0,1.0,0.0,12761.16,0.0
367,15793842.0,Tipton,632.0,France,Male,33.0,4.0,146622.35,1.0,1.0,1.0,164038.07,0.0
368,15775335.0,Hsia,708.0,France,Female,37.0,9.0,0.0,1.0,1.0,1.0,121151.1,0.0
369,15658258.0,Chiang,583.0,France,Female,38.0,7.0,0.0,2.0,1.0,1.0,103359.77,0.0
370,15749557.0,Ts'ui,535.0,Spain,Female,32.0,1.0,0.0,2.0,1.0,1.0,9241.52,0.0
371,15618695.0,Genovese,730.0,France,Female,32.0,5.0,152685.4,1.0,0.0,1.0,61792.76,0.0
372,15585580.0,Nwachinemelu,569.0,Germany,Male,40.0,1.0,113909.86,1.0,0.0,0.0,143635.48,1.0
373,15745295.0,Chien,576.0,France,Male,51.0,2.0,0.0,1.0,1.0,0.0,102908.91,1.0
374,15601012.0,Ross,695.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,72462.25,0.0
375,15658169.0,Hsia,537.0,France,Female,49.0,9.0,0.0,1.0,0.0,0.0,112256.57,1.0
376,15643487.0,Ch'en,660.0,France,Male,31.0,3.0,0.0,2.0,1.0,0.0,91573.18,0.0
377,15737506.0,Ch'eng,745.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,89891.4,0.0
378,15732430.0,Liao,753.0,France,Male,34.0,9.0,0.0,2.0,0.0,0.0,141827.83,0.0
379,15752694.0,Ts'ui,741.0,Spain,Female,26.0,5.0,0.0,2.0,1.0,1.0,99645.04,0.0
380,15611371.0,Tung,625.0,Germany,Male,32.0,5.0,97652.96,2.0,1.0,1.0,166682.57,0.0
381,15572050.0,Chukwualuka,639.0,France,Male,51.0,1.0,0.0,1.0,1.0,0.0,163830.63,1.0
382,15623478.0,Ts'ui,642.0,Spain,Female,28.0,6.0,119009.57,1.0,1.0,0.0,161465.31,0.0
383,15594862.0,Genovesi,632.0,France,Female,38.0,5.0,0.0,2.0,0.0,1.0,126812.63,0.0
384,15807961.0,Walker,544.0,Germany,Male,36.0,10.0,108244.82,1.0,1.0,1.0,96929.24,0.0
385,15804950.0,Hs?,710.0,Spain,Female,51.0,6.0,0.0,1.0,1.0,1.0,181490.42,1.0
386,15673747.0,Bogle,699.0,Germany,Female,34.0,2.0,141827.33,2.0,1.0,1.0,135067.02,0.0
387,15785519.0,Ch'iu,599.0,France,Female,43.0,5.0,0.0,1.0,1.0,0.0,130789.6,1.0
388,15778947.0,Wright,653.0,France,Male,48.0,8.0,0.0,2.0,1.0,1.0,170518.83,0.0
389,15795954.0,Udinese,754.0,Germany,Male,35.0,3.0,87873.39,1.0,1.0,1.0,92820.85,0.0
390,15686983.0,Ch'ien,660.0,France,Male,38.0,10.0,0.0,2.0,1.0,1.0,88947.56,0.0
391,15659305.0,Ch'eng,713.0,Spain,Male,33.0,9.0,153895.31,1.0,1.0,0.0,173365.89,0.0
392,15642570.0,Chukwufumnanya,631.0,France,Female,32.0,9.0,0.0,2.0,1.0,1.0,116467.35,0.0
393,15751553.0,Rizzo,676.0,France,Female,39.0,4.0,131354.55,1.0,1.0,0.0,148527.56,0.0
394,15747677.0,Chiang,577.0,France,Female,41.0,2.0,0.0,2.0,1.0,0.0,174434.06,0.0
395,15592300.0,Chia,569.0,Spain,Female,34.0,7.0,169824.46,1.0,1.0,0.0,38617.69,0.0
396,15682758.0,Tien,696.0,France,Male,41.0,5.0,0.0,1.0,1.0,0.0,55775.72,0.0
397,15613014.0,Smith,554.0,France,Male,55.0,4.0,0.0,1.0,1.0,0.0,188366.04,1.0
398,15726289.0,Sun,663.0,France,Female,51.0,9.0,105303.73,2.0,1.0,1.0,93524.19,0.0
399,15581748.0,Hsu,593.0,France,Male,49.0,8.0,0.0,3.0,0.0,0.0,168544.85,1.0
400,15764174.0,Genovese,678.0,Spain,Male,59.0,6.0,132576.25,1.0,1.0,1.0,63736.17,0.0
401,15585320.0,Chienezie,549.0,France,Female,27.0,1.0,0.0,2.0,1.0,0.0,94767.63,0.0
402,15694506.0,Ikedinachukwu,598.0,Germany,Female,55.0,2.0,123723.73,1.0,0.0,1.0,140723.07,1.0
403,15686538.0,Chibugo,665.0,Germany,Male,45.0,1.0,102989.81,2.0,0.0,1.0,43982.41,1.0
404,15771059.0,Genovese,659.0,France,Female,28.0,7.0,0.0,1.0,0.0,1.0,150227.85,0.0
405,15680243.0,Ozioma,656.0,Germany,Female,40.0,1.0,110340.68,1.0,1.0,0.0,113316.77,1.0
406,15664547.0,Ulyanov,681.0,Spain,Female,36.0,7.0,0.0,2.0,1.0,0.0,177655.68,0.0
407,15714062.0,Chukwuemeka,575.0,Spain,Male,29.0,3.0,0.0,2.0,0.0,1.0,55775.84,0.0
408,15762982.0,Chukwualuka,576.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,181490.42,0.0
409,15576044.0,Nwebube,687.0,Spain,Female,41.0,9.0,121030.9,1.0,1.0,1.0,62980.97,0.0
410,15605263.0,Nwachukwu,841.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,14723.05,0.0
411,15788068.0,Piazza,719.0,Germany,Male,57.0,5.0,134950.19,1.0,0.0,1.0,173586.63,1.0
412,15610936.0,Onyekachi,704.0,France,Female,44.0,0.0,0.0,2.0,1.0,1.0,65413.41,0.0
413,15794493.0,Chia,599.0,France,Male,37.0,3.0,121394.42,1.0,1.0,0.0,182720.07,0.0
414,15754569.0,Manna,597.0,Germany,Female,40.0,1.0,71281.29,1.0,1.0,1.0,96847.91,0.0
415,15795747.0,Bogle,748.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,94738.49,0.0
416,15773723.0,K?,498.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,182784.11,0.0
417,15644551.0,Zikoranachidimma,601.0,France,Female,33.0,1.0,80542.81,1.0,1.0,0.0,122221.71,0.0
418,15690546.0,Fiorentini,696.0,Germany,Male,42.0,6.0,132726.44,2.0,1.0,0.0,168034.9,0.0
419,15592461.0,T'an,633.0,Spain,Male,37.0,5.0,101707.8,1.0,0.0,1.0,57972.45,0.0
420,15621440.0,Ch'en,637.0,France,Female,29.0,2.0,0.0,1.0,1.0,1.0,166984.44,0.0
421,15718773.0,Hargreaves,696.0,France,Male,32.0,5.0,112712.17,1.0,1.0,1.0,136497.28,0.0
422,15684469.0,Chia,690.0,France,Male,41.0,2.0,0.0,2.0,1.0,1.0,155700.15,0.0
423,15699772.0,Sagese,724.0,France,Female,40.0,6.0,127638.22,1.0,1.0,0.0,153737.09,1.0
424,15702631.0,Nnonso,581.0,France,Male,45.0,1.0,0.0,1.0,0.0,0.0,71339.84,0.0
425,15756901.0,Mazzanti,542.0,France,Male,35.0,9.0,91956.49,1.0,1.0,0.0,134626.3,0.0
426,15623471.0,Onyemauchechukwu,651.0,France,Female,31.0,1.0,0.0,1.0,0.0,0.0,134822.05,0.0
427,15670584.0,Trevisano,583.0,Germany,Male,43.0,3.0,106687.76,1.0,1.0,0.0,87941.85,0.0
428,15791131.0,L?,633.0,France,Female,25.0,9.0,131834.76,2.0,1.0,1.0,63736.84,0.0
429,15667942.0,Manna,703.0,France,Male,38.0,1.0,0.0,2.0,1.0,1.0,125083.29,0.0
430,15728773.0,T'ang,657.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,93883.53,0.0
431,15654463.0,Udinese,748.0,Germany,Female,41.0,9.0,104822.45,2.0,1.0,1.0,131301.74,1.0
432,15771270.0,Trevisano,590.0,France,Female,42.0,7.0,0.0,2.0,1.0,0.0,93844.82,0.0
433,15621687.0,Lai,687.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,1.0,114522.68,0.0
434,15761487.0,Udinese,498.0,Germany,Female,33.0,7.0,96763.89,1.0,1.0,0.0,106851.6,0.0
435,15783955.0,Onwuamaeze,756.0,France,Male,44.0,2.0,0.0,2.0,1.0,0.0,147545.65,0.0
436,15781451.0,Manna,597.0,Germany,Male,34.0,9.0,111100.98,1.0,1.0,0.0,37341.84,0.0
437,15577985.0,Gebhart,705.0,France,Female,55.0,2.0,0.0,1.0,1.0,0.0,62810.91,1.0
438,15585823.0,Chibugo,652.0,France,Male,33.0,1.0,0.0,2.0,1.0,0.0,86767.46,0.0
439,15753549.0,Onio,605.0,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,152491.22,0.0
440,15787168.0,Chiazagomekpele,554.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,72969.9,0.0
441,15718572.0,Yermakov,682.0,Spain,Male,47.0,7.0,0.0,2.0,1.0,1.0,82522.61,0.0
442,15689614.0,Mazzanti,598.0,Germany,Male,41.0,7.0,125801.03,1.0,1.0,0.0,57859.1,1.0
443,15741181.0,Nkemakonam,749.0,Germany,Male,33.0,6.0,124593.23,1.0,1.0,0.0,134473.09,1.0
444,15668958.0,Y?,744.0,France,Male,35.0,1.0,130812.91,1.0,1.0,0.0,85250.77,0.0
445,15571940.0,Shih,646.0,Spain,Female,33.0,2.0,0.0,2.0,1.0,1.0,90876.95,0.0
446,15749328.0,Nkemdilim,602.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,164925.11,0.0
447,15573851.0,Hsia,850.0,France,Female,35.0,9.0,0.0,2.0,0.0,0.0,134875.19,0.0
448,15802585.0,L?,636.0,France,Female,31.0,3.0,0.0,2.0,0.0,1.0,74838.64,0.0
449,15692404.0,Macleod,591.0,France,Male,40.0,3.0,0.0,2.0,1.0,1.0,162697.93,0.0
450,15592751.0,Aitken,683.0,France,Male,38.0,7.0,0.0,2.0,0.0,0.0,161241.65,0.0
451,15682355.0,Chibugo,645.0,Spain,Male,41.0,9.0,0.0,2.0,1.0,0.0,74588.41,0.0
452,15581700.0,Fiorentini,644.0,Germany,Male,30.0,3.0,92786.66,1.0,1.0,0.0,38970.14,0.0
453,15751137.0,Ch'in,721.0,France,Female,41.0,8.0,0.0,2.0,1.0,0.0,47848.56,0.0
454,15704910.0,Chigozie,744.0,Germany,Male,30.0,2.0,99745.95,1.0,1.0,0.0,77469.38,0.0
455,15686984.0,T'ang,498.0,Spain,Male,42.0,3.0,0.0,2.0,1.0,0.0,60905.51,0.0
456,15662021.0,Onuora,521.0,Spain,Female,34.0,2.0,0.0,1.0,1.0,1.0,105599.65,0.0
457,15684958.0,Chiawuotu,733.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,1.0,145792.01,0.0
458,15708916.0,Chinweuba,684.0,Spain,Female,36.0,4.0,0.0,2.0,1.0,0.0,91406.62,0.0
459,15774857.0,Hsieh,806.0,France,Male,31.0,8.0,0.0,2.0,1.0,0.0,121440.8,0.0
460,15711455.0,Cremonesi,627.0,France,Male,32.0,4.0,0.0,2.0,1.0,0.0,176678.72,0.0
461,15642820.0,Shih,754.0,France,Female,37.0,1.0,124053.03,1.0,0.0,1.0,181203.6,0.0
462,15656597.0,Yirawala,549.0,Spain,Female,31.0,7.0,0.0,2.0,1.0,1.0,60427.3,0.0
463,15584580.0,Hao,663.0,France,Female,32.0,8.0,0.0,1.0,1.0,1.0,167032.92,0.0
464,15742272.0,Onwuamaeze,597.0,France,Female,42.0,7.0,0.0,2.0,1.0,0.0,66963.17,0.0
465,15589725.0,Narelle,733.0,Germany,Male,35.0,5.0,98630.31,1.0,1.0,0.0,64511.44,0.0
466,15641833.0,Chukwujamuike,644.0,France,Female,55.0,6.0,90560.3,1.0,0.0,0.0,105837.75,1.0
467,15590320.0,Frolov,667.0,Germany,Male,38.0,7.0,123906.55,2.0,1.0,1.0,50578.4,0.0
468,15785078.0,Lo,594.0,France,Male,44.0,3.0,0.0,1.0,1.0,0.0,171345.02,1.0
469,15612667.0,Chiu,547.0,Spain,Female,30.0,9.0,0.0,2.0,1.0,0.0,10662.58,0.0
470,15740164.0,Chukwualuka,748.0,Germany,Male,57.0,6.0,128927.93,2.0,0.0,1.0,138526.96,0.0
471,15572762.0,Maclean,669.0,France,Female,45.0,2.0,0.0,1.0,0.0,0.0,176913.42,1.0
472,15679024.0,Ni,631.0,France,Male,40.0,6.0,97705.99,1.0,1.0,1.0,93336.3,0.0
473,15670753.0,Manna,683.0,France,Female,32.0,3.0,0.0,2.0,0.0,0.0,86797.41,0.0
474,15628145.0,Yancy,696.0,Spain,Male,31.0,3.0,0.0,1.0,1.0,0.0,101866.39,0.0
475,15787151.0,Chinagorom,726.0,France,Male,45.0,5.0,78939.15,1.0,0.0,0.0,151978.36,1.0
476,15744109.0,Ch'iu,614.0,France,Male,40.0,0.0,0.0,2.0,1.0,1.0,161217.18,0.0
477,15764405.0,Iloerika,632.0,Germany,Male,37.0,1.0,84445.68,2.0,0.0,1.0,115668.53,0.0
478,15804721.0,Ch'iu,758.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,1.0,93336.3,0.0
479,15750649.0,Nucci,584.0,Spain,Female,32.0,8.0,0.0,2.0,1.0,0.0,88965.46,0.0
480,15693877.0,Fiorentino,678.0,Germany,Male,54.0,8.0,131753.41,1.0,1.0,0.0,104533.51,1.0
481,15674551.0,Ko,763.0,Germany,Male,38.0,7.0,102918.38,1.0,1.0,1.0,198103.32,1.0
482,15730448.0,Tsai,538.0,France,Female,54.0,1.0,0.0,1.0,1.0,0.0,143482.81,1.0
483,15673971.0,Ch'in,628.0,France,Male,41.0,4.0,0.0,2.0,1.0,0.0,71071.47,0.0
